,0,1,2,3,4,5,6,7,8,9,10,11,Prediction
2012-12,0.43590247365720985,0.09975531787534997,-0.6999613456345586,0.39002524971727787,0.2625842532054326,-0.6999613456345586,0.4157863120975959,0.2836583505205237,-0.8118970222278131,0.4716603226512362,0.3072962659321405,-0.8586793702932002,37.15315246582031
2013-03,0.39002524971727787,0.2625842532054326,-0.6999613456345586,0.4157863120975959,0.2836583505205237,-0.8118970222278131,0.4716603226512362,0.3072962659321405,-0.8586793702932002,0.6813389085652727,0.3190561390364203,-0.8573278162149883,40.58655166625977
2013-06,0.4157863120975959,0.2836583505205237,-0.8118970222278131,0.4716603226512362,0.3072962659321405,-0.8586793702932002,0.6813389085652727,0.3190561390364203,-0.8573278162149883,0.6986880763410048,0.526416104462113,-0.7333911419735784,45.19558334350586
2013-09,0.4716603226512362,0.3072962659321405,-0.8586793702932002,0.6813389085652727,0.3190561390364203,-0.8573278162149883,0.6986880763410048,0.526416104462113,-0.7333911419735784,0.8153804935135761,0.6648124614769986,-0.5191339275206267,49.04058456420898
2013-12,0.6813389085652727,0.3190561390364203,-0.8573278162149883,0.6986880763410048,0.526416104462113,-0.7333911419735784,0.8153804935135761,0.6648124614769986,-0.5191339275206267,0.8942981917504943,0.8505972060576525,-0.560792709900887,49.38572311401367
2014-03,0.6986880763410048,0.526416104462113,-0.7333911419735784,0.8153804935135761,0.6648124614769986,-0.5191339275206267,0.8942981917504943,0.8505972060576525,-0.560792709900887,1.1773517320242433,1.0055847652074854,-0.712237696382148,51.65207290649414
2014-06,0.8153804935135761,0.6648124614769986,-0.5191339275206267,0.8942981917504943,0.8505972060576525,-0.560792709900887,1.1773517320242433,1.0055847652074854,-0.712237696382148,1.1197352158915126,1.0194969015976427,-0.7959182921582145,49.53036880493164
2014-09,0.8942981917504943,0.8505972060576525,-0.560792709900887,1.1773517320242433,1.0055847652074854,-0.712237696382148,1.1197352158915126,1.0194969015976427,-0.7959182921582145,0.9409342958421246,1.110850844640617,-0.8956143074103579,51.47608947753906
2014-12,1.1773517320242433,1.0055847652074854,-0.712237696382148,1.1197352158915126,1.0194969015976427,-0.7959182921582145,0.9409342958421246,1.110850844640617,-0.8956143074103579,0.7778947327895308,1.0253274023673713,-0.7483847479727113,52.31669235229492
2015-03,1.1197352158915126,1.0194969015976427,-0.7959182921582145,0.9409342958421246,1.110850844640617,-0.8956143074103579,0.7778947327895308,1.0253274023673713,-0.7483847479727113,0.4103895067111006,1.1037571558382038,-0.7706914552539876,55.59003448486328
2015-06,0.9409342958421246,1.110850844640617,-0.8956143074103579,0.7778947327895308,1.0253274023673713,-0.7483847479727113,0.4103895067111006,1.1037571558382038,-0.7706914552539876,0.4216997397412084,1.137640887024359,-0.8819913264135147,53.98085021972656
2015-09,0.7778947327895308,1.0253274023673713,-0.7483847479727113,0.4103895067111006,1.1037571558382038,-0.7706914552539876,0.4216997397412084,1.137640887024359,-0.8819913264135147,0.5002788606796766,1.2695855284609894,-0.8488929698983703,54.70824432373047
2015-12,0.4103895067111006,1.1037571558382038,-0.7706914552539876,0.4216997397412084,1.137640887024359,-0.8819913264135147,0.5002788606796766,1.2695855284609894,-0.8488929698983703,0.6126981988442279,1.2047211689562478,-0.8762618024467351,52.09272766113281
2016-03,0.4216997397412084,1.137640887024359,-0.8819913264135147,0.5002788606796766,1.2695855284609894,-0.8488929698983703,0.6126981988442279,1.2047211689562478,-0.8762618024467351,1.1043387051214948,1.2340415853224431,-0.8805482082402706,59.6026496887207
2016-06,0.5002788606796766,1.2695855284609894,-0.8488929698983703,0.6126981988442279,1.2047211689562478,-0.8762618024467351,1.1043387051214948,1.2340415853224431,-0.8805482082402706,1.2888370638482447,1.1286131289492618,-1.0155794584138869,61.59840393066406
2016-09,0.6126981988442279,1.2047211689562478,-0.8762618024467351,1.1043387051214948,1.2340415853224431,-0.8805482082402706,1.2888370638482447,1.1286131289492618,-1.0155794584138869,1.5655889800930889,1.4313294137177142,-1.1359356781366703,71.27052307128906
2016-12,1.1043387051214948,1.2340415853224431,-0.8805482082402706,1.2888370638482447,1.1286131289492618,-1.0155794584138869,1.5655889800930889,1.4313294137177142,-1.1359356781366703,1.87069382631328,1.5117759625916731,-1.0167404510446758,74.72811889648438
2017-03,1.2888370638482447,1.1286131289492618,-1.0155794584138869,1.5655889800930889,1.4313294137177142,-1.1359356781366703,1.87069382631328,1.5117759625916731,-1.0167404510446758,1.952109991511172,1.9016479161661697,-0.8514094200088788,74.35044860839844
2017-06,1.5655889800930889,1.4313294137177142,-1.1359356781366703,1.87069382631328,1.5117759625916731,-1.0167404510446758,1.952109991511172,1.9016479161661697,-0.8514094200088788,2.302131786402416,2.04101961118365,-0.7906286200843686,77.8395767211914
2017-09,1.87069382631328,1.5117759625916731,-1.0167404510446758,1.952109991511172,1.9016479161661697,-0.8514094200088788,2.302131786402416,2.04101961118365,-0.7906286200843686,2.3396642474434897,2.025796157989752,-0.9677097763131809,88.32611846923828
2017-12,1.952109991511172,1.9016479161661697,-0.8514094200088788,2.302131786402416,2.04101961118365,-0.7906286200843686,2.3396642474434897,2.025796157989752,-0.9677097763131809,2.2749463643527577,2.166438883108044,-1.1071120950911535,82.09408569335938
2018-03,2.302131786402416,2.04101961118365,-0.7906286200843686,2.3396642474434897,2.025796157989752,-0.9677097763131809,2.2749463643527577,2.166438883108044,-1.1071120950911535,2.054947008375634,2.589139271524409,1.96094676827648,79.55339050292969
2018-06,2.3396642474434897,2.025796157989752,-0.9677097763131809,2.2749463643527577,2.166438883108044,-1.1071120950911535,2.054947008375634,2.589139271524409,1.96094676827648,1.8028762096798447,2.337933226835924,2.6118833027568287,84.87877655029297
2018-09,2.2749463643527577,2.166438883108044,-1.1071120950911535,2.054947008375634,2.589139271524409,1.96094676827648,1.8028762096798447,2.337933226835924,2.6118833027568287,1.666169787891158,2.2355207376049298,2.834612958648143,73.10694885253906
2018-12,2.054947008375634,2.589139271524409,1.96094676827648,1.8028762096798447,2.337933226835924,2.6118833027568287,1.666169787891158,2.2355207376049298,2.834612958648143,1.5808541462214665,2.4501808996270578,2.769226562283054,80.55403900146484
2019-03,1.8028762096798447,2.337933226835924,2.6118833027568287,1.666169787891158,2.2355207376049298,2.834612958648143,1.5808541462214665,2.4501808996270578,2.769226562283054,1.540557610166326,1.9756721187758413,-0.6742567261989083,88.11610412597656
2019-06,1.666169787891158,2.2355207376049298,2.834612958648143,1.5808541462214665,2.4501808996270578,2.769226562283054,1.540557610166326,1.9756721187758413,-0.6742567261989083,1.6743686122993062,2.275855723071215,-1.0208456910984316,94.50211334228516
2019-09,1.5808541462214665,2.4501808996270578,2.769226562283054,1.540557610166326,1.9756721187758413,-0.6742567261989083,1.6743686122993062,2.275855723071215,-1.0208456910984316,1.7366814290631185,2.5806738358638617,-1.062772183765682,104.06209564208984
2019-12,1.540557610166326,1.9756721187758413,-0.6742567261989083,1.6743686122993062,2.275855723071215,-1.0208456910984316,1.7366814290631185,2.5806738358638617,-1.062772183765682,1.8036847089183847,2.8380864930601093,-1.05444168261883,71.27485656738281
2020-03,1.6743686122993062,2.275855723071215,-1.0208456910984316,1.7366814290631185,2.5806738358638617,-1.062772183765682,1.8036847089183847,2.8380864930601093,-1.05444168261883,1.8006783760097371,3.2234383400723683,-0.9731058569005182,73.72296905517578
2020-06,1.7366814290631185,2.5806738358638617,-1.062772183765682,1.8036847089183847,2.8380864930601093,-1.05444168261883,1.8006783760097371,3.2234383400723683,-0.9731058569005182,1.5612487693793418,1.9018225943895573,-0.8540621279938276,79.5596923828125
2020-09,1.8036847089183847,2.8380864930601093,-1.05444168261883,1.8006783760097371,3.2234383400723683,-0.9731058569005182,1.5612487693793418,1.9018225943895573,-0.8540621279938276,2.0463775002010802,2.0005031817881416,-1.263101233502725,93.03021240234376
