Attributes,FCF,FCF,FCF,FCF,FCF,PricePerShare,PricePerShare,PricePerShare,PricePerShare,PricePerShare,ROE,ROE,ROE,ROE,ROE,Prediction,Prediction,Prediction,Prediction,Prediction,QMonth,QMonth,QMonth,QMonth,QMonth
2000-09,0.23911,0.5919679999999999,2.3480000000000003,0.4820000000000002,2.9249999999999994,19.257652282714844,10.152983665466307,71.00958251953125,9.373978614807127,27.93698310852051,21.68322295805739,14.88556995387657,38.81167656936193,3.3082706766917296,38.82863340563992,8.729890823364258,14.075526237487793,30.196252822875977,25.29401016235352,53.66033554077149,9,9,9,9,9
2000-06,-0.027070000000000042,0.560975,3.237000000000001,0.266,2.8080000000000003,20.8288688659668,8.980463981628418,69.00148773193361,9.514174461364746,26.899662017822266,21.164285714285715,13.888692579505301,39.01280683030949,1.9782062028499583,36.300751879699256,9.373978614807127,10.152983665466307,27.93698310852051,19.257652282714844,71.00958251953125,6,6,6,6,6
2000-03,0.008629999999999916,0.525088,3.0520000000000014,-0.21900000000000008,2.406,19.043848037719727,8.379609107971191,74.46168518066406,9.009502410888672,21.03904151916504,17.158102766798418,11.892857142857142,39.8613251155624,1.3355874894336432,40.18590240123935,9.514174461364746,8.980463981628418,26.899662017822266,20.8288688659668,69.00148773193361,3,3,3,3,3
1999-12,-0.1829,0.503116,3.688,-0.379,2.2640000000000002,19.43499565124512,10.496976852416992,67.78548431396484,12.806281089782715,21.171525955200195,16.07017543859649,10.93394532029535,39.387129724208386,4.023569023569023,38.244274809160316,9.009502410888672,8.379609107971191,21.03904151916504,19.043848037719727,74.46168518066406,12,12,12,12,12
1999-09,-0.2540000000000001,0.396739,3.3240000000000007,-0.2859999999999999,1.4859999999999995,20.174421310424805,9.313728332519533,75.93175506591797,15.179163932800293,18.251667022705078,16.971375807940905,10.909565916398714,41.24741200828158,6.242578456318912,29.665662883175038,12.806281089782715,10.496976852416992,21.171525955200195,19.43499565124512,67.78548431396484,9,9,9,9,9
1999-06,0.022200000000000053,0.377987,2.9309999999999987,-0.15599999999999992,-2.1500000000000004,21.50436210632324,12.251395225524902,81.0299072265625,18.53791618347168,23.05842399597168,18.339144215530904,8.816878328553873,40.51025775907418,8.651877133105804,32.684014869888486,15.179163932800293,9.313728332519533,18.251667022705078,20.174421310424805,75.93175506591797,6,6,6,6,6
1999-03,-0.4651,0.3885090000000001,3.559000000000002,-0.14700000000000013,-2.8539999999999988,27.40008544921875,11.321418762207033,55.49828720092773,16.137706756591793,23.268085479736328,16.0652528548124,11.021992818671453,35.46813532651455,10.721112076455256,28.89547813194959,18.53791618347168,12.251395225524902,23.05842399597168,21.50436210632324,81.0299072265625,3,3,3,3,3
1998-12,-0.3537000000000001,0.3833,2.503000000000001,-0.06599999999999995,-2.730999999999999,30.458126068115234,12.609785079956055,57.65265274047852,19.243906021118164,24.187969207763672,16.277850589777188,11.42710280373832,32.30219499744768,12.979664014146776,31.287284144426998,16.137706756591793,11.321418762207033,23.268085479736328,27.40008544921875,55.49828720092773,12,12,12,12,12
1998-09,-0.21710000000000007,0.3406,3.1079999999999988,0.1100000000000001,2.2250000000000005,29.284564971923828,10.981098175048828,40.12163543701172,17.54071044921875,17.362163543701172,16.001353179972938,11.880685424159086,31.354838709677423,14.339622641509434,31.666666666666675,19.243906021118164,12.609785079956055,24.187969207763672,30.458126068115234,57.65265274047852,9,9,9,9,9
1998-06,-0.4336,0.35925300000000004,2.305000000000001,0.11930000000000007,7.457000000000002,27.588117599487305,13.933331489562988,35.786720275878906,17.865415573120114,24.192636489868164,16.854896354538955,15.488493269648284,30.84112149532709,14.859658778205835,30.732484076433124,17.54071044921875,10.981098175048828,17.362163543701172,29.284564971923828,40.12163543701172,6,6,6,6,6
1998-03,0.011900000000000022,0.390839,2.325000000000001,0.2789999999999999,8.231,24.140485763549805,13.909379005432127,32.31707000732422,22.260534286499023,24.99608993530273,22.38044633368756,16.428122192273136,29.310940973079767,15.179688229254179,31.865955826351858,17.865415573120114,13.933331489562988,24.192636489868164,27.588117599487305,35.786720275878906,3,3,3,3,3
1997-12,0.08340000000000003,0.4039,1.758,0.2749999999999999,8.149000000000001,17.692964553833008,12.8087739944458,32.485015869140625,18.05590438842773,21.16042709350586,22.638580931263856,17.83581323755772,29.58485069191552,13.703454248051575,30.27561837455831,22.260534286499023,13.909379005432127,24.99608993530273,24.140485763549805,32.31707000732422,12,12,12,12,12
1997-09,0.0716,0.433917,2.2360000000000007,0.3735,4.0539999999999985,16.893936157226562,11.827858924865724,32.84788131713867,20.24795722961425,21.71633529663086,22.295690936106983,17.335275423728813,29.188272352798638,13.465075327724511,25.656272661348805,18.05590438842773,12.8087739944458,21.16042709350586,17.692964553833008,32.485015869140625,9,9,9,9,9
1997-06,0.3219,0.462874,3.467999999999998,0.3807,2.341,17.79447364807129,10.735479354858398,27.91532897949219,19.65143394470215,20.044902801513672,22.37237237237237,16.917330403735235,28.375864536131658,14.233504543658636,17.954220314735338,20.24795722961425,11.827858924865724,21.71633529663086,16.893936157226562,32.84788131713867,6,6,6,6,6
1997-03,0.3571000000000001,0.411032,2.8320000000000007,0.3995,2.0330000000000004,15.775870323181152,8.266053199768066,21.175180435180664,16.51804542541504,17.219240188598633,22.914006759294033,17.294768890119013,27.613877743686558,14.644863563402884,17.1304347826087,19.65143394470215,10.735479354858398,20.044902801513672,17.79447364807129,27.91532897949219,3,3,3,3,3
1996-12,0.3750000000000001,0.406991,4.097000000000001,0.5180000000000001,2.1670000000000003,15.166257858276367,7.538339138031006,23.318702697753906,16.936748504638672,15.50210666656494,21.73308957952468,17.250415512465374,25.082005082005075,15.58704453441296,16.286321757618712,16.51804542541504,8.266053199768066,17.219240188598633,15.775870323181152,21.175180435180664,12,12,12,12,12
1996-09,0.3145,0.407434,6.114000000000001,0.5488999999999999,1.8412,15.425010681152346,6.766246795654298,19.111400604248047,17.47732162475586,14.914485931396484,20.693177672382344,9.87078330474557,22.146721488855228,15.364524421593833,18.03185595567868,16.936748504638672,7.538339138031006,15.50210666656494,15.166257858276367,23.318702697753906,9,9,9,9,9
1996-06,0.2795,0.4040240000000001,2.7200000000000006,0.5640000000000001,2.0611,13.94821834564209,6.410053253173827,15.148497581481935,16.09929084777832,18.66679573059082,21.00148367952522,10.175047740292804,14.444200833150624,15.074472486553585,24.943078004216446,17.47732162475586,6.766246795654298,14.914485931396484,15.425010681152346,19.111400604248047,6,6,6,6,6
1996-03,0.3182,0.38198,3.804,0.5838,2.0664,14.191627502441404,6.550942897796631,16.96666145324707,16.06272315979004,16.571935653686527,20.620272314674725,9.499842519685043,16.19721423833739,14.747768320531454,23.629838142153417,16.09929084777832,6.410053253173827,18.66679573059082,13.94821834564209,15.148497581481935,3,3,3,3,3
1995-12,0.3097,0.31306,5.141,0.5820000000000001,1.7827,12.964532852172852,6.544887065887451,13.905170440673828,14.870867729187012,14.595758438110352,18.58507251503361,9.415323906609665,18.61439073290265,14.769549456240284,22.651622002820893,16.06272315979004,6.550942897796631,16.571935653686527,14.191627502441404,16.96666145324707,12,12,12,12,12
1995-09,0.3446,0.2814,2.1390000000000002,0.4828999999999998,1.7274999999999996,10.835597038269043,6.051557540893555,14.344320297241213,13.910111427307127,13.27586841583252,17.60755508919203,17.329384666008554,17.108489474901692,14.825072886297376,27.93083573487032,14.870867729187012,6.544887065887451,14.595758438110352,12.964532852172852,13.905170440673828,9,9,9,9,9
1995-06,0.3725,0.1598,7.095,0.4923000000000001,1.2618,10.003211975097656,5.38283634185791,14.538554191589355,12.44808864593506,11.792940139770508,17.874155705652328,17.620052770448552,21.78374807311165,14.583726044612005,27.74385703648548,13.910111427307127,6.051557540893555,13.27586841583252,10.835597038269043,14.344320297241213,6,6,6,6,6
1995-03,0.335,0.1661,7.676,0.5545,1.4509999999999998,9.283370971679688,5.877629280090332,12.404282569885256,12.260358810424805,10.09701442718506,17.430007178750902,18.695683196575093,17.88680967594706,14.662297854349434,27.77896341463415,12.44808864593506,5.38283634185791,11.792940139770508,10.003211975097656,14.538554191589355,3,3,3,3,3
1994-12,0.3413,0.15819999999999998,7.354000000000001,0.4314,1.4631000000000003,8.182390213012695,4.939332008361816,11.064360618591307,11.02350902557373,9.311745643615724,16.91255847427132,19.091554293825414,13.88786764705882,14.276857295563865,27.482352941176465,12.260358810424805,5.877629280090332,10.09701442718506,9.283370971679688,12.404282569885256,12,12,12,12,12
1994-09,0.34369999999999995,0.11519999999999996,10.294,0.3333999999999999,1.0269000000000004,8.189685821533201,6.124946594238281,10.445385932922363,11.23475170135498,8.466320037841799,14.91302920905809,22.153608645310683,10.818353831598868,13.844354667233686,27.18189167340341,11.02350902557373,4.939332008361816,9.311745643615724,8.182390213012695,11.064360618591307,9,9,9,9,9
1994-06,0.2591,0.2708,7.2399999999999975,0.2881999999999998,0.9821999999999996,6.9085612297058105,5.405311107635498,8.778903961181639,11.283476829528807,7.785447597503662,4.617422987744288,22.735923869944486,6.26767780282845,12.408759124087592,26.76716917922948,11.23475170135498,6.124946594238281,8.466320037841799,8.189685821533201,10.445385932922363,6,6,6,6,6
1994-03,0.19280000000000005,0.2989,4.277000000000001,0.1755,0.9792,6.3064398765563965,5.539750576019287,8.127175331115723,11.487542152404785,9.26421070098877,4.737020699015949,23.923444976076564,-29.86511724424153,12.308887162986796,27.32987012987013,11.283476829528807,5.405311107635498,7.785447597503662,6.9085612297058105,8.778903961181639,3,3,3,3,3
1993-12,0.17789999999999995,0.3833,3.6660000000000004,0.20540000000000005,1.1533,5.9828691482543945,6.1549720764160165,8.368449211120605,12.448897361755373,10.295703887939453,4.792780748663104,23.329416372894634,-28.954141743701292,17.28942652329749,24.73364485981309,11.487542152404785,5.539750576019287,9.26421070098877,6.3064398765563965,8.127175331115723,12,12,12,12,12
1993-09,0.13560000000000005,0.4772,0.009000000000000341,0.3180000000000001,1.1808,6.263609886169434,7.689013481140138,6.190149784088135,11.964272499084473,9.846723556518556,4.851150202976997,23.05623471882641,-55.933639251676674,16.77463193657984,7.904040404040402,12.448897361755373,6.1549720764160165,10.295703887939453,5.9828691482543945,8.368449211120605,9,9,9,9,9
1993-06,0.1928,0.3326000000000001,-0.9909999999999995,0.17789999999999995,1.2039000000000004,6.628987789154053,7.193204402923584,7.2361087799072275,11.331661224365234,9.244178771972656,14.427660288687479,23.79410543794105,-67.08559046587214,17.969566204860328,7.952684258416744,11.964272499084473,7.689013481140138,9.846723556518556,6.263609886169434,6.190149784088135,6,6,6,6,6
1993-03,0.18970000000000006,0.3693,-0.3719999999999999,0.13980000000000006,1.3767999999999998,6.001972675323486,8.070479393005371,7.374394416809082,10.924729347229004,10.664399147033693,14.299191374663069,22.7107438016529,-30.60105886016817,17.91079004701296,7.084684684684683,11.331661224365234,7.193204402923584,9.244178771972656,6.628987789154053,7.2361087799072275,3,3,3,3,3
1992-12,0.15180000000000005,0.3951,-0.2290000000000001,0.2421000000000001,1.1619999999999997,6.456938743591309,7.6638126373291025,7.224793910980225,10.50385856628418,10.289956092834473,14.049416609471516,22.889176369124627,-26.840905637441114,12.466748630825975,7.095734597156397,10.924729347229004,8.070479393005371,10.664399147033693,6.001972675323486,7.374394416809082,12,12,12,12,12
1992-09,0.12260000000000006,0.3865,1.7000000000000008,0.003900000000000015,1.2957000000000003,6.145017147064209,6.689588069915772,11.375863075256348,9.596525192260742,9.361978530883787,13.993031358885016,23.710407239819013,-7.768392370572207,1.6655548143206569,23.03923278116827,10.50385856628418,7.6638126373291025,10.289956092834473,6.456938743591309,7.224793910980225,9,9,9,9,9
1992-06,0.08380000000000004,0.4924,1.5090000000000003,0.109,1.1357,6.070069313049316,6.002378463745117,13.606306076049805,10.748056411743164,8.590946197509767,13.812793639320569,24.184731385485396,0.2614206495907052,1.7494766993500035,21.433756805807622,9.596525192260742,6.689588069915772,9.361978530883787,6.145017147064209,11.375863075256348,6,6,6,6,6
1992-03,0.0796,0.4661,0.980999999999999,0.1523,1.0226,5.719453811645508,5.0045037269592285,11.457508087158205,10.001521110534668,8.40619945526123,13.822538375140395,24.1923076923077,-1.2780612244897958,1.494102228047182,21.487969201154954,10.748056411743164,6.002378463745117,8.590946197509767,6.070069313049316,13.606306076049805,3,3,3,3,3
1991-12,0.05250000000000002,0.3569,0.22799999999999976,0.10299999999999998,0.9727000000000005,5.532951831817627,5.046132564544678,12.05025577545166,9.880608558654783,8.282740592956543,13.779795686719638,23.046728971962622,-1.4549206758674058,0.6452313708451012,21.22200392927308,10.001521110534668,5.0045037269592285,8.40619945526123,5.719453811645508,11.457508087158205,12,12,12,12,12
1991-09,0.04299999999999998,0.4769,-0.16699999999999982,0.30510000000000004,0.7837999999999998,5.465102672576903,4.314588069915772,13.85785961151123,9.029178619384766,6.940857887268066,15.123505976095615,22.048827190043077,8.435811679958839,10.233697316052655,22.63157894736841,9.880608558654783,5.046132564544678,8.282740592956543,5.532951831817627,12.05025577545166,9,9,9,9,9
1991-06,0.04619999999999996,0.3849,0.2709999999999999,0.35340000000000005,0.8288999999999997,5.952559471130371,4.1394128799438485,12.833005905151367,7.479816436767577,7.033527851104736,16.030405405405403,22.55298176441597,11.018542700443977,9.93963782696177,25.16648044692738,9.029178619384766,4.314588069915772,6.940857887268066,5.465102672576903,13.85785961151123,6,6,6,6,6
1991-03,0.03360000000000002,0.3612000000000001,1.2819999999999998,0.3190000000000001,0.7361999999999997,6.239258766174316,4.828275680541992,14.870468139648438,7.252431392669678,8.274421691894531,15.762925598991174,22.824236354531802,14.195624195624195,10.220901436354632,24.645016797312433,7.479816436767577,4.1394128799438485,7.033527851104736,5.952559471130371,12.833005905151367,3,3,3,3,3
1990-12,0.014099999999999948,0.4312,0.9629999999999992,0.325,0.9298999999999996,5.916891574859619,4.137377262115479,14.615470886230467,6.723503112792969,6.262279510498048,15.807560137457044,24.060860440713547,14.195624195624195,10.90499068536131,25.16121495327103,7.252431392669678,4.828275680541992,8.274421691894531,6.239258766174316,14.870468139648438,12,12,12,12,12
1990-09,-0.004600000000000049,0.3214,0.9629999999999992,0.325,0.9298999999999996,5.201997756958008,3.4421579837799072,13.604982376098633,5.832854747772218,5.518901348114014,15.807560137457044,25.06981740064447,14.195624195624195,11.400834870400931,25.076732673267326,6.723503112792969,4.137377262115479,6.262279510498048,5.916891574859619,14.615470886230467,9,9,9,9,9
1990-06,-0.004600000000000049,0.3922,0.9629999999999992,0.325,0.9298999999999996,5.525355339050293,3.979546070098877,14.859657287597654,6.766846656799316,6.184176921844482,15.807560137457044,24.94233937397034,14.195624195624195,11.400834870400931,25.076732673267326,5.832854747772218,3.4421579837799072,5.518901348114014,5.201997756958008,13.604982376098633,6,6,6,6,6
1990-03,-0.004600000000000049,0.3997,0.9629999999999992,0.325,0.9298999999999996,4.748114109039307,3.7421834468841553,13.272468566894533,6.194657325744629,4.969208717346191,15.807560137457044,24.96880317640386,15.517726865480606,11.836182748961651,25.69829275118948,6.766846656799316,3.979546070098877,6.184176921844482,5.525355339050293,14.859657287597654,3,3,3,3,3
1989-12,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.833898067474365,4.582040786743164,11.62690258026123,6.269426345825195,5.055994510650635,17.334620956059876,24.96880317640386,15.517726865480606,11.836182748961651,25.69829275118948,6.194657325744629,3.7421834468841553,4.969208717346191,4.748114109039307,13.272468566894533,12,12,12,12,12
1989-09,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.4524922370910645,3.815168619155884,13.331951141357422,5.843165874481201,4.633056640625,17.334620956059876,24.96880317640386,15.517726865480606,11.836182748961651,25.69829275118948,6.269426345825195,4.582040786743164,5.055994510650635,4.833898067474365,11.62690258026123,9,9,9,9,9
1989-06,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.443183422088623,3.158068418502808,13.507369995117188,5.2935752868652335,4.172649383544922,17.334620956059876,24.96880317640386,15.517726865480606,11.836182748961651,25.69829275118948,5.843165874481201,3.815168619155884,4.633056640625,4.4524922370910645,13.331951141357422,6,6,6,6,6
1989-03,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.893547773361206,2.648102283477783,13.032366752624512,4.923989295959473,3.4711544513702406,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,5.2935752868652335,3.158068418502808,4.172649383544922,4.443183422088623,13.507369995117188,3,3,3,3,3
1988-12,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.9901959896087646,2.42341423034668,14.431535720825195,4.670959949493408,3.0652101039886475,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.923989295959473,2.648102283477783,3.4711544513702406,3.893547773361206,13.032366752624512,12,12,12,12,12
1988-09,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.372992038726807,2.4888720512390137,13.53892421722412,4.32608699798584,3.029249668121338,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.670959949493408,2.42341423034668,3.0652101039886475,3.9901959896087646,14.431535720825195,9,9,9,9,9
1988-06,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.9083175659179688,2.563177585601806,14.816329002380373,4.239384651184082,2.857826232910156,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.32608699798584,2.4888720512390137,3.029249668121338,4.372992038726807,13.53892421722412,6,6,6,6,6
1988-03,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.223774433135986,2.251307964324951,12.397404670715332,3.92299747467041,2.670117855072021,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.239384651184082,2.563177585601806,2.857826232910156,3.9083175659179688,14.816329002380373,3,3,3,3,3
1987-12,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.850253343582153,1.8755075931549072,13.17027473449707,3.7385437488555913,2.533913373947144,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,3.92299747467041,2.251307964324951,2.670117855072021,4.223774433135986,12.397404670715332,12,12,12,12,12
1987-09,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.74254322052002,2.3252477645874023,17.033018112182614,4.851119995117188,3.0013020038604736,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,3.7385437488555913,1.8755075931549072,2.533913373947144,3.850253343582153,13.17027473449707,9,9,9,9,9
1987-06,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.775789260864258,2.1353473663330083,18.23460388183593,4.601263523101807,2.706233501434326,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.851119995117188,2.3252477645874023,3.0013020038604736,4.74254322052002,17.033018112182614,6,6,6,6,6
1987-03,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.675764083862305,2.2105202674865723,16.734827041625973,4.301631450653076,2.562351942062378,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.601263523101807,2.1353473663330083,2.706233501434326,4.775789260864258,18.23460388183593,3,3,3,3,3
1986-12,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.7220962047576895,1.9235243797302248,13.267827033996582,3.8496406078338623,1.9362508058547967,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.301631450653076,2.2105202674865723,2.562351942062378,4.675764083862305,16.734827041625973,12,12,12,12,12
1986-09,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.6521716117858887,1.9975063800811768,14.741071701049805,3.5676286220550537,1.9618995189666748,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,3.8496406078338623,1.9235243797302248,1.9362508058547967,3.7220962047576895,13.267827033996582,9,9,9,9,9
1986-06,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,4.076052665710448,2.755817413330078,15.92156219482422,3.925635814666748,2.4845564365386963,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,3.5676286220550537,1.9975063800811768,1.9618995189666748,3.6521716117858887,14.741071701049805,6,6,6,6,6
1986-03,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,3.178797483444214,2.459891557693481,16.345212936401367,4.341940402984618,2.094550609588623,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,3.925635814666748,2.755817413330078,2.4845564365386963,4.076052665710448,15.92156219482422,3,3,3,3,3
1985-12,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,2.2749948501586914,1.6275968551635742,16.657703399658207,3.5537805557250977,1.7670783996582031,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,4.341940402984618,2.459891557693481,2.094550609588623,3.178797483444214,16.345212936401367,12,12,12,12,12
1985-09,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,2.0162572860717773,1.4056527614593506,13.160484313964846,2.943588733673096,1.4451026916503906,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,3.5537805557250977,1.6275968551635742,1.7670783996582031,2.2749948501586914,16.657703399658207,9,9,9,9,9
1985-06,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,1.98284113407135,3.560370445251465,13.035308837890625,2.923915386199951,1.440168023109436,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,2.943588733673096,1.4056527614593506,1.4451026916503906,2.0162572860717773,13.160484313964846,6,6,6,6,6
1985-03,-0.004600000000000049,0.4113,0.9629999999999992,0.325,0.9298999999999996,1.7956608533859253,3.2182013988494886,13.260287284851074,2.722784280776977,1.2987229824066162,17.334620956059876,20.10175240248729,15.517726865480606,11.836182748961651,25.69829275118948,2.923915386199951,3.560370445251465,1.440168023109436,1.98284113407135,13.035308837890625,3,3,3,3,3
