Attributes,Close,Close,Close,Close,Close,CloseNext,CloseNext,CloseNext,CloseNext,CloseNext,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,bop,bop,bop,bop,bop,ema20,ema20,ema20,ema20,ema20,ema200,ema200,ema200,ema200,ema200,lower,lower,lower,lower,lower,ma20,ma20,ma20,ma20,ma20,macd,macd,macd,macd,macd,momentum,momentum,momentum,momentum,momentum,signal,signal,signal,signal,signal,std20d,std20d,std20d,std20d,std20d,upper,upper,upper,upper,upper
1995-06-30,10.003211975097656,5.38283634185791,14.538554191589355,12.44808864593506,11.792940139770508,10.835597038269043,6.051557540893555,14.344320297241213,13.910111427307127,13.27586841583252,10.110542575688834,5.400660234361207,14.860371146351099,12.471184136169331,12.019727450150715,9.938813614742953,5.3293646643480175,14.443902146071196,12.055477998297016,11.760541952573336,9.938813614742953,5.3293646643480175,14.803579919040205,12.240235576998902,11.890134701362026,496800.0,436500.0,8639200.0,817500.0,2472600.0,0.37499999999998707,0.7500000000000062,-0.6363636363636407,0.5000000000000021,-0.3750000000000043,6.820595890006375,5.487082532922524,11.094791254141626,10.16901661025627,8.544795898737075,3.024962436469173,3.5895073001199713,13.014987678477892,4.379214541274803,2.9499810022084483,4.046658899892955,3.106998995689352,5.3030686992112175,6.242991172387123,5.663732148092542,6.6225670337677,5.682285130023956,11.001213932037354,10.17278208732605,8.786524653434753,1.1654943493358045,0.5326122976554055,-0.502289251089918,1.6665328786811315,1.4823161487806091,0.7198410034179688,-0.4947929382324219,2.1342716217041,0.18772983551025568,1.6959257125854474,0.8738282568147832,0.7450714507220886,-1.0746961104947528,1.6988563364358384,1.5169360021396663,1.2879540669373726,1.2876430671673023,2.849072616413068,1.9648954574694635,1.5613962526711056,9.198475167642446,8.25757126435856,16.69935916486349,14.102573002264977,11.909317158776965
1995-09-29,10.835597038269043,6.051557540893555,14.344320297241213,13.910111427307127,13.27586841583252,12.964532852172852,6.544887065887451,13.905170440673828,14.870867729187012,14.595758438110352,10.94330675037907,6.069515233753455,14.458164109124072,14.003154226410745,13.406023988536761,10.814055095847037,6.015644004702683,14.2115025167112,13.654238405739276,13.24332952265646,10.900222865535062,6.033600464543297,14.306372359946922,13.67750017032176,13.24332952265646,536400.0,759600.0,10389200.0,481500.0,2222400.0,-0.5000000000000138,0.3333333333333388,0.15384615384616604,0.6666687011718748,0.19999999999999782,7.2029769517456765,5.540842057491194,11.4042702106273,10.525311354737303,8.995374233698545,3.102680193701013,3.6140053124659772,13.028214868714343,4.474049336160697,3.0527261506027177,3.803740397537664,3.4605909138385296,5.259882048604802,6.871001244666603,5.8406687182812895,6.904246997833252,5.812755107879639,11.038180828094482,10.576644921302796,9.174373006820678,1.3406788449508689,0.515685168031558,-0.18811740091401852,1.762908166077267,1.6812487985242992,0.8323850631713867,0.6687211990356445,-0.19423389434814275,1.4620227813720668,1.4829282760620117,0.9671983744420003,0.6991941941839825,-0.8973803685786059,1.7116667023641243,1.549798561416593,1.550253300147794,1.1760820970205546,2.88914938974484,1.8528218383180963,1.6668521442696946,10.00475359812884,8.164919301920747,16.816479607584164,14.282288597938988,12.508077295360067
1995-12-29,12.964532852172852,6.544887065887451,13.905170440673828,14.870867729187012,14.595758438110352,14.191627502441404,6.550942897796631,16.96666145324707,16.06272315979004,16.571935653686527,12.964532852172852,6.544887065887451,13.962236803631447,14.941123800575365,14.759021955315163,12.856495078404743,6.4364080758352085,13.61983862588572,14.824031062943153,14.530453031228426,12.878102633158365,6.490647260501043,13.752993472786837,14.824031062943153,14.759021955315163,342000.0,486000.0,13854000.0,482700.0,1942000.0,0.7999999999999967,0.5000028610174805,0.4444444444444479,0.39999633786830296,-0.7142857142857099,7.75169656131017,5.636465391624171,11.642451184917448,10.939173866589655,9.52874415792824,3.2008080808499866,3.643168314987584,13.036940794803494,4.577500265444542,3.167582193264485,3.180223211233602,3.698497271979798,5.308829828080948,7.270575342333392,5.745932123413665,7.256629061698914,5.933130598068237,11.002665805816651,10.984013152122497,9.591046953201294,1.6324829010866102,0.5359003400576112,0.025140526203193403,1.8949672766820083,1.9232385538211556,2.1289358139038086,0.4933295249938965,-0.4391498565673846,0.9607563018798846,1.319890022277832,1.1002552797709224,0.6665354233587083,-0.7128761896222461,1.7483268172277011,1.6244865598975058,2.038202925232656,1.1173166630442195,2.8469179888678515,1.8567189048945525,1.9225574148938147,11.333034912164226,8.167763924156676,16.696501783552353,14.697450961911603,13.436161782988924
1996-03-29,14.191627502441404,6.550942897796631,16.96666145324707,16.06272315979004,16.571935653686527,13.94821834564209,6.410053253173827,15.148497581481935,16.09929084777832,18.66679573059082,14.494959998676796,6.550942897796631,17.347934744331273,16.18065726493474,16.702939097589184,14.191627502441404,6.478154921041822,16.833215801367594,15.850440474858894,16.506433931735188,14.408293571180973,6.532745903607929,16.833215801367594,15.991962264812988,16.63743737563785,955600.0,942300.0,11726400.0,1260900.0,2795600.0,-0.7142857142857252,0.2499999999999939,0.2592592592592677,0.21428618139252625,-0.3333333333332972,8.365023317608383,5.723558487450119,12.149518829520268,11.42713094213255,10.19952430038141,3.3101694681295037,3.672101395413545,13.076042492897459,4.6917810902639,3.3009588446119684,2.5691132353545205,3.8316364280125663,5.048405774969448,7.491182368902286,5.111561097738302,7.654247498512268,6.019263958930969,11.107475471496581,11.424527740478515,10.005922651290893,1.9403884111735117,0.546114397722544,0.4361579512871572,2.071914109634889,2.2485581849535876,1.227094650268553,0.0060558319091796875,3.061491012573242,1.1918554306030273,1.9761772155761754,1.2682819060514403,0.6424512182314754,-0.4830693614403655,1.8130442757091387,1.7493008849087222,2.5425671315788736,1.0938137654592013,3.0295348482635664,1.9666726857881147,2.4471807767762956,12.739381761670014,8.206891489849372,17.166545168023713,15.357873112054744,14.900284204843484
1996-06-28,13.94821834564209,6.410053253173827,15.148497581481935,16.09929084777832,18.66679573059082,15.425010681152346,6.766246795654298,19.111400604248047,17.47732162475586,14.914485931396484,14.035123132842353,6.410053253173827,15.282385817681902,16.360488057238786,18.863980192533678,13.90476595204196,6.3001670463584425,15.129370690596225,16.09929084777832,18.535339422628912,13.90476595204196,6.3001670463584425,15.167624472367644,16.360488057238786,18.732523884571773,583200.0,697950.0,9376400.0,612000.0,2364600.0,0.3333333333333288,1.0,-0.1249999999999913,-1.0,-0.19999999999999785,8.896756177421118,5.788938941328568,12.435135853516618,11.872098552194052,11.005931103258497,3.4160207007415693,3.6993446974808117,13.096663936564967,4.805288650040163,3.4538527439749425,2.3168001624961976,4.127895227994839,4.940979666675316,7.853761747482911,4.549215283823357,8.054030442237854,6.132795977592468,11.22325005531311,11.855501461029053,10.587586045265198,2.140094978805486,0.5366542786841624,0.608170976026523,2.1898531919345317,2.644924988300952,-0.24340915679931463,-0.14088964462280362,-1.818163871765135,0.03656768798828125,2.0948600769042933,1.4426445206022493,0.621291830322013,-0.26482129394698783,1.8884060589542175,1.928425705587168,2.8686151398708284,1.0024503747988147,3.141135194318897,2.0008698567730714,3.0191853807209204,13.791260721979512,8.137696727190097,17.505520443950907,15.857241174575197,16.625956806707038
1996-09-30,15.425010681152346,6.766246795654298,19.111400604248047,17.47732162475586,14.914485931396484,15.166257858276367,7.538339138031006,23.318702697753906,16.936748504638672,15.50210666656494,15.642878063654495,6.819253123473076,19.51435182180749,17.549047981887437,15.178459133722086,15.381437204651911,6.747810857844717,19.05383614459669,17.333868910492708,14.848492630815086,15.425010681152346,6.766246795654298,19.1689650638994,17.333868910492708,14.848492630815086,639800.0,318600.0,7457600.0,568500.0,8131000.0,0.0,0.0,-0.12500000000000577,0.6666666666666612,0.19999999999999568,9.518494701585997,5.88201587983578,13.070970591681515,12.405929321009461,11.37817442022402,3.535513138357597,3.7298611362686076,13.156512062611565,4.931378530385593,3.567888895093565,2.0791038163820756,4.426483547372632,4.357486767796081,7.779620547992594,4.908895680750018,8.552025842666627,6.255378913879395,11.485927104949951,12.277908611297608,10.986267447471619,2.389978487574311,0.551541085918239,1.0521373080398284,2.3672283959802147,2.6259976281581583,1.4767923355102557,0.3561935424804705,3.9629030227661115,1.378030776977539,-3.752309799194336,1.6321113139966619,0.6073416814412582,-0.0014295735496245854,1.9841705263594172,2.067940090101366,3.2364610131422755,0.9144476832533812,3.5642201685769352,2.249144031652507,3.0386858833608,15.024947868951177,8.084274280386158,18.61436744210382,16.776196674602623,17.06363921419322
1996-12-31,15.166257858276367,7.538339138031006,23.318702697753906,16.936748504638672,15.50210666656494,15.775870323181152,8.266053199768066,21.175180435180664,16.51804542541504,17.219240188598633,15.559619013101981,7.650294882265049,23.91513816279546,17.273560327196506,16.032093219268017,15.166257858276367,7.538339138031006,23.22250342919881,16.840518443249227,15.50210666656494,15.42849862816011,7.631635057713805,23.66502006455223,17.22544309393686,15.899596581092249,489200.0,327600.0,7049600.0,342000.0,2716800.0,-0.6666666666666666,-0.833328564970849,-0.49999999999999745,-0.6666666666666722,-0.7500000000000026,10.05637690698508,6.039760952044849,14.046945077974124,12.83743590992653,11.770929872256488,3.651241941540868,3.767756439768731,13.25762838733935,5.050834948039852,3.6866373306305937,2.0901269761610655,4.558409114962258,3.1674712787651824,7.8275891116977965,5.091015097293878,9.033691143989563,6.379989242553711,12.049349451065064,12.630715608596802,11.347235751152038,2.5378786924763137,0.6185105823064054,1.723609247326623,2.436097969100901,2.6281183291063535,-0.25875282287597834,0.7720923423767081,4.207302093505859,-0.5405731201171875,0.5876207351684553,1.8132647896925924,0.6095754616142877,0.3435781906256249,2.074556014907714,2.179975737902364,3.4717820839142486,0.9107900637957264,4.440939086149941,2.4015632484495026,3.1281103269290798,15.977255311818059,8.201569370145164,20.931227623364947,17.433842105495806,17.6034564050102
1997-03-31,15.775870323181152,8.266053199768066,21.175180435180664,16.51804542541504,17.219240188598633,17.79447364807129,10.735479354858398,27.91532897949219,19.65143394470215,20.044902801513672,16.126445219251845,8.43398655036312,21.522314540675424,17.075104844320755,17.684625058560762,15.600582875145804,8.247393369155379,20.731620189270686,16.51804542541504,17.019789530043436,16.126445219251845,8.378008339754839,21.175180435180664,17.075104844320755,17.618141505709023,951800.0,679050.0,15508000.0,707700.0,4782300.0,-0.6666666666666644,-0.5999958801395262,0.0,-1.0,-0.5999999999999914,10.60109056567042,6.251788785161346,14.725824635803319,13.187970149496865,12.289816569050977,3.771885010014901,3.812515611510018,13.336409999755682,5.164936544829655,3.8212900953864946,2.160471364841392,4.657128509650213,2.770358137007129,8.022065269612515,5.17269526720652,9.536511969566345,6.5430667161941525,12.535233068466187,12.956541824340821,11.787887787818908,2.6734632810674217,0.7219822714977386,2.05905575149332,2.428892996204956,2.7368090928136795,0.6096124649047852,0.7277140617370605,-2.143522262573242,-0.4187030792236328,1.7171335220336932,1.9853044879675583,0.6320568235909778,0.6866737027991638,2.1454234111671626,2.2913424088846273,3.6880203023624762,0.9429691032719698,4.882437465729529,2.467238277364153,3.307596260306194,16.912552574291297,8.429004922738091,22.300107999925245,17.891018379069127,18.403080308431296
1997-06-30,17.79447364807129,10.735479354858398,27.91532897949219,19.65143394470215,20.044902801513672,16.893936157226562,11.827858924865724,32.84788131713867,20.247957229614254,21.71633529663086,18.67321308748221,10.923821029860818,28.611279009451827,19.895249014927753,20.511838973262748,17.79447364807129,10.66014294350546,27.876665088938875,19.57828964685315,20.011550217817312,18.67321308748221,10.867319367966184,28.5339512283452,19.895249014927753,20.345076054780925,1216200.0,378900.0,6787800.0,430200.0,4374800.0,-1.0,-0.5000036784630847,-0.8421052631578881,-0.7692313109616559,-0.5999999999999843,11.286174668756217,6.678806934656303,15.981967906630832,13.803538129992607,13.0283962102379,3.911413255169691,3.881400822886619,13.481473870200821,5.309080797564705,3.982719077537014,2.073763572372325,4.1416007544270155,1.3026523338625768,7.7515836276264185,4.972659868059511,10.122732186317444,6.779721760749817,13.250684213638305,13.401710700988769,12.360585618019105,2.91025189028454,0.9918133762959007,2.836080608702982,2.6455253010734285,3.016185949821887,2.0186033248901367,2.469426155090332,6.740148544311527,3.1333885192871094,2.825662612915039,2.170293968430955,0.7040081341319624,1.1165550839799274,2.245443789148416,2.4363111170720795,4.0244843069725595,1.319060503161401,5.974015939887864,2.825063536681175,3.693962874979797,18.171700800262563,9.417842767072619,25.198716093414035,19.05183777435112,19.7485113679787
1997-09-30,16.893936157226562,11.827858924865724,32.84788131713867,20.247957229614254,21.71633529663086,17.692964553833008,12.8087739944458,32.485015869140625,18.055904388427734,21.16042709350586,17.335031096057545,12.242210378220804,33.29334197179326,20.50534650692183,21.917102649142084,16.695443434752622,11.827858924865724,32.111902844231075,19.978309823883016,21.41518426786402,16.695443434752622,12.242210378220804,32.46052422613468,20.211187332856035,21.81671897288648,947000.0,385875.0,12472400.0,591600.0,3716600.0,0.3103448275862048,-1.0,0.32786885245901326,0.06976724380210074,-0.200000000000017,11.82024719146768,7.169192838485772,17.588245374298246,14.417292329956574,13.855818980370563,4.040592587528466,3.9604700577321825,13.674174441812143,5.457726334202014,4.159172970264317,2.300084608110488,3.566038055166669,-0.4410459910508866,7.806559272630959,4.641084763898691,10.66017813682556,7.036635303497315,14.324285125732422,13.934282302856445,12.978303456306458,2.9907670191447018,1.2790581861948072,3.806020719107387,2.832688932446864,3.33403210862887,-0.9005374908447266,1.092379570007326,4.932552337646481,0.5965232849121058,1.6714324951171875,2.3343885785737046,0.8190181445445315,1.6544482110054195,2.3628928178081052,2.615855315383438,4.180046764357536,1.735298624165323,7.382665558391654,3.0638615151127433,4.168609346203883,19.020271665540633,10.507232551827961,29.08961624251573,20.06200533308193,21.315522148714223
1997-12-31,17.692964553833008,12.8087739944458,32.485015869140625,18.055904388427734,21.16042709350586,24.140485763549805,13.909379005432127,32.31707000732422,22.260534286499023,24.99608993530273,18.135288667678832,12.90365409136226,32.659666492092995,18.46290223324885,21.488778548405083,17.626615936756135,12.600038563015115,32.03868649937345,17.75990595583056,21.16042709350586,17.75931317090988,12.88467755078862,32.290959621415766,17.833905563979854,21.41581155842748,490400.0,247500.0,5473000.0,834700.0,2633900.0,-0.13043478260869412,-0.24999892711690774,0.3125000000000007,0.31578947368420895,-0.7777777777777898,12.379553606931044,7.70629580572006,19.006985421426094,14.763826811715733,14.551495943526305,4.176437084705626,4.048512882973115,13.861346993327851,5.583081339716697,4.328339677958263,2.546988419520808,2.969785235343937,-0.8480744214788754,8.143612770974576,4.530833238623385,11.221979427337647,7.293883371353149,15.587296223640442,14.311884593963622,13.521827006340027,3.0835060147713307,1.5677810121938451,4.493625320078433,2.772181135708074,3.500716255494698,0.7990283966064453,0.9809150695800763,-0.3628654479980469,-2.19205284118652,-0.555908203125,2.48421206581323,0.9687707180743943,2.222283632820022,2.444750481388099,2.79282750340569,4.3374955039084195,2.162049068004606,8.217685322559658,3.0841359114945233,4.495496883858321,19.896970435154486,11.617981507362362,32.02266686875976,20.480156416952667,22.51282077405667
1998-03-31,24.140485763549805,13.909379005432127,32.31707000732422,22.260534286499023,24.99608993530273,27.588117599487305,13.933331489562988,35.786720275878906,17.865415573120114,24.192636489868164,24.71684263210104,14.269922840473376,32.647629688506235,22.63278402373145,25.435259890242172,24.140485763549805,13.757571897820547,32.16151251029739,22.18608433905253,24.77650495783302,24.42866419782543,13.947332085310853,32.35595938158093,22.260534286499023,24.959492439057783,825200.0,604800.0,5077000.0,1124500.0,2982500.0,-0.5000000000000123,-0.07407633463542383,-0.08000000000000936,0.0,0.05555555555554777,13.499642383751878,8.297065634264067,20.27461252484496,15.477798952171284,15.546219180838346,4.3750843352413895,4.146630953843355,14.044986028292989,5.749026145157318,4.533988934250248,2.0695807317563624,2.3488804472216023,-0.7239143057553648,7.980785313513147,4.0073515073254224,12.128905081748963,7.585828351974487,16.834430003166197,14.878674840927124,14.238411545753479,3.635357278618363,1.8639194549533222,4.9677400775025475,3.028595006078433,3.897393847906196,6.447521209716797,1.1006050109863263,-0.16794586181640625,4.204629898071289,3.8356628417968714,2.7144411083742566,1.1478004654501799,2.7713749217565273,2.5615193863261663,3.013740772305791,5.0296621749963,2.6184739523764424,8.779172154460781,3.4489447637069883,5.115530019214028,22.18822943174156,12.822776256727373,34.39277431208776,21.7765643683411,24.469471584181534
1998-06-30,27.588117599487305,13.933331489562988,35.786720275878906,17.865415573120114,24.192636489868164,29.284564971923828,10.981098175048828,40.12163543701172,17.54071044921875,17.362163543701172,27.92130742556807,14.085609072078881,36.254265886451094,17.977776677353578,24.633170083006892,27.499266979199103,13.571674681717884,35.37761786662825,17.79050817029781,24.04579195882193,27.499266979199103,13.76202002610932,35.57242853769999,17.827961871708965,24.266058755391285,701400.0,888750.0,8712000.0,444800.0,2452700.0,0.2105263157894697,0.3333333333333368,0.24444444444444102,0.19999999999997345,-0.12500000000000075,14.841401928107633,8.83385285857825,21.75195612018153,15.705191011309267,16.369687495984042,4.606059790607021,4.244011058676386,14.261321692448075,5.869587233992768,4.729597367639481,1.3231352150564817,1.9732767783622265,-0.6043729908814832,8.396482953648889,4.126196810435706,13.176861572265626,7.922834706306458,18.261960577964782,15.205362558364868,14.985834431648254,4.3013155687884765,2.0766062455365333,5.5593663040015535,2.8443674002463144,4.099673238360241,3.4476318359375,0.02395248413086115,3.4696502685546875,-4.39511871337891,-0.8034534454345668,3.0318160004571006,1.3335616214674506,3.328973198205533,2.618088989110196,3.2309272655166814,5.926863178604572,2.9747789639721156,9.433166784423133,3.40443980235799,5.429818810606274,25.03058792947477,13.872392634250689,37.128294146811044,22.014242163080848,25.8454720528608
1998-09-30,29.284564971923828,10.981098175048828,40.12163543701172,17.54071044921875,17.362163543701172,30.458126068115234,12.609785079956055,57.65265274047852,19.243906021118164,24.187969207763672,29.99665165817121,11.01929380884248,41.05832731491861,17.917930028771845,18.173135089266832,28.483467449895514,10.809220117797043,39.84843363928889,17.427544575352822,17.362163543701172,29.818629986609373,11.000195664114273,40.82415434544188,17.767042196950605,18.0256857173458,648400.0,889650.0,8299400.0,515000.0,3426500.0,-0.3529411764705918,-0.09090852343482587,-0.5806451612903286,-0.4615384615384582,-0.8181818181818162,16.216941265613936,9.038352412527829,23.50144938845107,15.880002386348266,16.464209024338054,4.851617056092761,4.311046751376609,14.51863824712035,5.9857178132487485,4.855294543520691,0.9303975630471886,1.9849235010138049,-0.382026427724373,8.77820363780883,4.7330639101779415,14.327909326553344,8.087438941001892,19.95853486061096,15.484184455871581,15.361606431007385,4.909389055825088,1.9840703755132871,6.30534172161677,2.6417126860752127,3.666553286590286,1.6964473724365234,-2.95223331451416,4.3349151611328125,-0.32470512390136363,-6.830472946166992,3.4073306115306985,1.463663372276618,3.9242469028877807,2.6228137285031994,3.3180524697314024,6.698755881753078,3.0512577199940436,10.170280644167667,3.3529904090313756,5.3142712604147215,27.7254210900595,14.18995438098998,40.29909614894629,22.190165273934333,25.99014895183683
1998-12-31,30.458126068115234,12.609785079956055,57.65265274047852,19.243906021118164,24.187969207763672,27.40008544921875,11.321418762207033,55.49828720092773,16.137706756591793,23.268085479736328,30.904072277018823,12.899922167211786,58.532099985672254,19.433688131780077,24.26193853255805,30.235152963663438,12.431240123164528,57.379046930862685,18.636603267000037,23.81812258379175,30.770288414347743,12.431240123164528,58.395297080864346,18.82638537766195,24.003045895777717,649200.0,809550.0,3864800.0,668200.0,2316800.0,-0.46666666666665957,0.38095113533626995,-0.6440677966101689,0.5238095238095276,0.41666666666665864,17.573244580137867,9.378488857044802,26.75394494578702,16.200374161088256,17.19980523228335,5.106408190540746,4.393621262108743,14.947832421183616,6.117640083973818,5.04765946555296,0.9468023041858746,2.06025616561657,-3.2485674823942503,9.077048193973049,5.013911957062927,15.551672172546386,8.410179591178894,22.422745037078858,15.823934888839721,16.056219696998596,5.423469863247103,2.018884015339376,8.216425361089101,2.5887000902684605,3.829938923942567,1.1735610961914062,1.6286869049072266,17.531017303466804,1.703195571899414,6.8258056640625,3.81055846187398,1.5747075008891696,4.782682594528045,2.6159910008562517,3.4204297605736356,7.302434934180256,3.174961712781162,12.835656259736554,3.3734433474333363,5.521153869967835,30.1565420409069,14.760103016741217,48.09405755655197,22.570821583706394,27.098527436934265
1999-03-31,27.40008544921875,11.321418762207033,55.49828720092773,16.137706756591793,23.268085479736328,21.50436210632324,12.251395225524902,81.0299072265625,18.53791618347168,23.05842399597168,28.47284572781785,11.410915797598054,56.82899366413757,16.97900900456578,23.67629750569661,27.265990414393865,11.097674637405175,55.2634566485966,16.061224734048707,22.85987345377605,28.249354003109712,11.254295217501616,56.35933255947528,16.90252698202269,23.6020771373402,3016000.0,936000.0,5835200.0,858300.0,5570800.0,-0.7037037037037108,0.21428711560155683,-0.5500000000000109,-0.8333333333333366,-0.409090909090916,18.509134186717,9.563529800393585,29.491501351038515,16.194405836850496,17.77773668442173,5.328235824955453,4.462554570567433,15.351319533419876,6.217342239920265,5.228957236838367,1.7679331549453536,2.3731796174413127,-3.891187791791193,9.625674488119733,5.751592889449535,16.606354451179506,8.699263000488282,24.79130063056946,16.05644311904907,16.756413435935976,5.520487542047572,1.920376773156594,9.448220416083725,2.2698771739873536,3.840920548419323,-3.0580406188964844,-1.2883663177490217,-2.1543655395507955,-3.1061992645263707,-0.9198837280273438,4.1525442779086985,1.6438413553426545,5.715790158839181,2.5467682354824723,3.504527918142773,7.419210648117076,3.1630416915234845,14.341244211180326,3.215384315464669,5.50241027324322,31.444775747413658,15.02534638353525,53.473789052930115,22.487211749978407,27.761233982422418
1999-06-30,21.50436210632324,12.251395225524902,81.0299072265625,18.53791618347168,23.05842399597168,20.174421310424805,9.313728332519533,75.93175506591797,15.179163932800293,18.251667022705078,21.817967387040454,12.386025425891653,82.75394780585106,18.884059846648537,23.207428351357606,21.50436210632324,12.139202621522818,77.97365347236914,18.191772520294823,22.05264459711669,21.817967387040454,12.161641758613735,78.24793265543776,18.61483699751098,22.05264459711669,1499000.0,930825.0,8257300.0,735700.0,5528300.0,-1.0,0.3636352286843247,0.5819672131147565,-0.11111111111111054,0.8709677419354823,18.79439398858426,9.819516983739424,34.39992095823128,16.417597298433467,18.280659285521725,5.489192305367073,4.540055472606811,16.004837818923782,6.339935015477991,5.40636486628248,3.08176041118746,2.7250741255955724,-8.739195806505776,10.311699655374643,7.028684581960409,17.336144495010377,9.041567206382751,28.4038507938385,16.419165086746215,17.520062255859376,5.063272892192483,1.895500255435822,12.342340413738878,2.18568929159243,3.789028078311116,-5.895723342895511,0.9299764633178693,25.531620025634773,2.4002094268798864,-0.20966148376464844,4.334690000765455,1.694173135361288,7.04110020981912,2.4745524467044637,3.5614279501764416,7.127192041911458,3.1582465403935895,18.57152330017214,3.0537327156857863,5.245688836949483,31.590528578833293,15.35806028716993,65.54689739418278,22.526630518117788,28.011439929758343
1999-09-30,20.174421310424805,9.313728332519533,75.93175506591797,15.179163932800293,18.251667022705078,19.43499565124512,10.496976852416992,67.78548431396484,12.806281089782715,21.171525955200195,20.399080790496352,9.56119514498594,76.71617402321051,15.643832216457445,18.70047850686996,19.50044287021017,9.268733875107896,75.06889421289618,15.179163932800293,18.10206319465012,19.50044287021017,9.538697530094753,75.93175506591797,15.334053360686008,18.62567659284248,1559200.0,1250550.0,6642500.0,1092300.0,3422800.0,0.749999999999998,-0.769227315702461,0.0,-0.33333333333332826,-0.6250000000000067,18.925825162092885,9.771346636004196,38.35533373039191,16.29965126361126,18.277898117634425,5.635313987009439,4.587554705043754,16.60112555272472,6.427887542018512,5.53417881808768,4.306025363742172,3.035313735228713,-10.060617641604857,10.97701418057816,8.422001096112078,17.935381269454957,9.201006293296814,31.67816925048828,16.61638569831848,18.00932960510254,4.541263027337568,1.6200651659796819,14.06246969351713,1.8268873319235635,3.321746776759934,-1.329940795898434,-2.9376668930053693,-5.098152160644531,-3.3587522506713867,-4.806756973266602,4.376004606079878,1.679351541484967,8.445374106558724,2.3450194237482838,3.5134917154931404,6.8146779528563926,3.0828462790340505,20.86939344604657,2.819685758870161,4.793664254495231,31.564737175167743,15.366698851364916,73.41695614258143,22.255757216058804,27.596658114093003
1999-12-31,19.43499565124512,10.496976852416992,67.78548431396484,12.806281089782715,21.171525955200195,19.043848037719727,8.379609107971191,74.46168518066406,9.009502410888672,21.03904151916504,19.43499565124512,10.564699023715628,68.80658662692143,12.806281089782715,21.43429312131084,18.893882083229013,10.451827963196198,67.00002099630592,12.493932770519722,21.171525955200195,19.254624461906413,10.519550134494835,68.61022079750671,12.76723754987484,21.321678621549133,264300.0,116325.0,2870300.0,367100.0,1223500.0,0.3333333333333421,-0.1999917602790442,-0.45652173913043836,0.12500000000000072,-0.5714285714285599,18.97431758963119,9.840454275662557,41.15820521454171,15.966949342294257,18.553481721212115,5.772624252325216,4.6463549254156264,17.110422654826614,6.491354144483828,5.689774311989297,5.657665352301791,3.6290449282058903,-8.997527059247545,11.391399297818525,9.849286998507868,18.498011541366576,9.478888535499573,34.51422543525696,16.705524301528932,18.602318620681764,4.021543131606844,1.480196357696979,14.60004830351788,1.3356656571625258,3.15071174848714,-0.739425659179684,1.1832485198974592,-8.146270751953125,-2.372882843017578,2.919858932495117,4.305112311185271,1.6395205047273693,9.676308945950556,2.143148670431132,3.4409357220919405,6.420173094532393,2.9249218036468414,21.755876247252253,2.6570625018552034,4.376515811086948,31.338357730431362,15.328732142793257,78.02597792976147,22.01964930523934,27.35535024285566
2000-03-31,19.043848037719727,8.379609107971191,74.46168518066406,9.009502410888672,21.03904151916504,20.8288688659668,8.980463981628418,69.00148773193361,9.514174461364746,26.899662017822266,19.858074319617483,8.809914055047708,77.84273318781142,9.246594579596268,21.75542465333016,18.998613244280964,8.379609107971191,73.63608043473272,8.732894880729809,20.850519641753166,19.17955241803602,8.69667574738686,77.13507197701314,8.890956326534873,21.717720277847786,1483000.0,1611225.0,8015200.0,1318100.0,4957600.0,-0.15789473684210767,-0.7368417248507462,-0.6355140186915883,0.2307692307692321,-0.750000000000002,18.980939537068195,9.701326164453855,44.32996521131527,15.304335348827058,18.790201701969536,5.904676230289342,4.68350173320225,17.681081983441914,6.516410346139598,5.842503338926369,6.900560687742679,3.9755908126056596,-8.053207534601839,10.506591919850852,11.315150540826895,18.98603539466858,9.603987526893615,37.6170955657959,16.542981481552125,19.14941997528076,3.5373229691251176,1.1848373703664539,15.387420237431591,0.6327071779688804,2.9702358397180433,-0.3911476135253942,-2.117367744445801,6.676200866699219,-3.796778678894043,-0.13248443603515625,4.15155444277324,1.5485838778551864,10.818531204246764,1.8410603719386818,3.346795745617161,6.04273735346295,2.8141983571439777,22.83515155019887,3.018194780850637,3.917134717226933,31.07151010159448,15.23238424118157,83.28739866619364,22.5793710432534,26.983689409734627
